,transcript_count,gc_content,Gtex_lung,gene_disease_ass_count,oncodb_expression,HPA_lung_match_symbol,mf,bp,cc,biogrid,kegg,reactome,ucsc_tfbs,up_tissue,orth_count,gene_length
SNCA,0.8779236048531589,-1.334400210317661,-0.09118442505412326,2.4151320083596204,-0.8816397427256872,-0.08668304547625649,7.3252920096808305,7.121805930234037,7.178171788501609,4.310324674820109,-0.3032693608569261,-0.6952178275191582,0.4093843054445132,-0.08397831123609355,-0.08274759998691279,0.5174175877133188
SNCAIP,1.0936972999270995,-0.9560424455251608,-0.1040272073801364,-0.7056331791145428,0.2981918815086382,-0.11796157936737259,-0.4468245224122514,-0.45017766436693535,0.4905275426284297,-0.3358449531285564,-0.49587924697316554,-0.6952178275191582,2.0417491100800453,0.17387586460912777,0.8751735172979681,0.6309554658845418
EPB41L1,1.0936972999270995,0.42825627071224576,-0.07449879741117471,-0.6164684594724239,-9.107652922808393e-16,0.003399132130157857,-0.15896835455695207,-0.6326351003814166,-0.5383408028905209,0.5223647233715155,-9.597136073510122e-14,0.028703444178356533,1.7603069023842641,0.6895842162995705,-0.08274759998691279,0.5427625655528163
NOP2,1.5252446900749805,0.35981612895797177,-0.04475960650892483,-1.5743802941206694e-13,0.010075678515876088,-0.07709096174964755,-0.15896835455695207,-0.17649151034521343,-0.7955578892702586,2.157402124289756,-9.597136073510122e-14,-0.18847293733089787,0.6626822923707165,0.4317300404543491,0.821955677448808,-0.44410607984454764
ETS1,0.014828824557396869,-0.5376536544235563,0.10518218142806339,-0.348974300546067,-1.6115212853739855,0.19732604225507763,3.8710179954172386,2.4691413118647647,-0.2811237165107833,-0.15088597112423052,0.08195041137555283,-0.5504335731796552,2.0136048893104674,0.17387586460912777,0.8432428133884721,0.44749593907521007
ETS2,0.014828824557396869,-0.06502927929026303,0.4142011119753702,-0.08148014161971016,-0.9722000215687013,0.3620596540816224,2.7195933239960413,0.09719464367650846,-0.023906630131045624,-0.3580400309690755,-0.49587924697316554,-0.5504335731796552,-0.35050965533409667,-0.08397831123609355,0.39621295865552764,-0.3835525448198953
WIPF1,1.8489052326858915,-0.6254636476177201,-0.03853316499574719,-0.17064486126182912,-1.005767418027369,0.004650273485802504,0.12888781329834725,-0.3589489463596947,-0.023906630131045624,-0.3358449531285564,-0.3032693608569261,0.5354483343666169,1.2537109285318575,1.205292567990013,-0.05081689607741676,0.405930175418434
SNW1,-0.20094487051654364,-0.7158562876705362,0.055780173054019985,-1.5743802941206694e-13,0.19577886757486845,-0.005775904477902861,1.8560248204301433,1.0094818237489147,1.5193958881473804,4.953981932195163,-0.11065947474068663,1.6213302419128888,-0.15350010994704968,0.4317300404543491,0.9922527649661202,-0.20186144954703378
RAP1GDS1,1.30947099500104,-1.3757225600560912,-0.0685433275072781,-1.5743802941206694e-13,0.0937558271602073,-0.0641625010746529,-0.4468245224122514,0.37088079769823035,-0.023906630131045624,0.47797456769047736,-9.597136073510122e-14,-0.40564931884015226,0.4938169677532476,-0.34183248708131486,0.9496784930867922,0.8566515407265521
PPP4C,0.5542630622422482,1.006769167050267,0.11023297411505611,-1.5743802941206694e-13,0.7662781578178698,0.03259243042853286,0.12888781329834725,-0.3589489463596947,0.7477446290081673,0.21163363360424814,-0.688489133089405,-0.4780414460099038,1.1974224869927013,-0.8575408387717575,-0.5829952945690172,-0.4626288756791278
FLT1,0.014828824557396869,-0.652581439633565,-0.04945288929398265,2.6826261672859775,-0.8736208105899851,-0.06583068954884577,0.704600149008946,1.465625413785118,0.4905275426284297,-0.39503182736994064,0.8523899558405107,-0.40564931884015226,2.0417491100800453,0.17387586460912777,0.77938140556948,0.9505994661015319
OPRD1,-0.8482659557383652,0.4476261221521356,-0.10687853964115344,0.9884964940857173,0.010075678515876088,-0.12254909767140294,0.704600149008946,1.0094818237489147,2.0338300609068556,-0.43202362377080583,-0.3032693608569261,-0.04368868299139494,-0.09721166840789339,-0.08397831123609355,-0.061460464047248774,-0.08379577683846888
GPRASP1,-0.3088317180535139,0.3430289243767342,-0.07621684372517448,-1.5743802941206694e-13,-1.5441203617873525,-0.10169674174399222,-1.02253685812285,-0.6326351003814166,-0.7955578892702586,-0.3580400309690755,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8571056291865032,-0.5996866629265362,-1.4664114360650742,-0.47335380314384157
TLE4,2.064678927759832,-0.9534597986665085,-0.07631110459512555,0.0076845780224087945,-0.5783486890917602,-0.07417163191981006,0.12888781329834725,-0.26772022835245407,-0.2811237165107833,-0.12869089328371142,-0.49587924697316554,-0.11608081016114641,2.1543259931583583,0.9474383921447918,-0.7745795180259935,0.6480604674700554
PAX9,-0.3088317180535139,-0.39560807719770286,-0.10627871116305639,-0.348974300546067,2.8523918532929673,-0.1212979563157583,1.8560248204301433,0.37088079769823035,-0.2811237165107833,-0.39503182736994064,-9.597136073510122e-14,-3.0271086501016057e-13,1.2537109285318575,-0.5996866629265362,0.821955677448808,-0.36813974927359033
LSM8,-0.5246054131274545,-1.4686978469675587,-0.07852612147166255,-1.5743802941206694e-13,0.49253885898567823,-0.07792505598674399,-0.4468245224122514,-0.5414063823741759,0.7477446290081673,0.08586152584130656,-0.49587924697316554,-0.5504335731796552,-1.3637016030389097,-0.08397831123609355,0.8964606532376321,-0.38264546140248173
TRPC1,-0.41671856559048415,-1.4299581440877798,-0.09095181648323918,-0.6164684594724239,-9.107652922808393e-16,-0.11045473123350473,1.568168652574844,-0.0852627923379728,-0.023906630131045624,-0.39503182736994064,0.08195041137555283,0.31827195285736243,0.3530958639053569,-0.8575408387717575,0.9603220610566242,0.10491568673219037
MAGI3,-0.3088317180535139,-1.2298030125422597,-0.08329231447179093,-1.5743802941206694e-13,-1.647459775654682,-0.0670818309044904,0.12888781329834725,-0.26772022835245407,0.4905275426284297,-0.3358449531285564,-0.688489133089405,-3.0271086501016057e-13,1.563297356997217,-0.08397831123609355,0.821955677448808,1.7174965715012351
PRKAR1B,0.33848936716830763,0.9641554938825113,-0.07431845251782253,-0.7056331791145428,-0.42999859052438294,-0.08459780988351542,0.4167439811536466,0.1884233616837491,1.004961715387905,0.5741532383327268,-0.688489133089405,2.272859386440652,0.43752852621409133,1.4631467438352344,-0.07210403201708078,0.826001268277644
RACK1,2.819886860518624,0.7291346297451903,0.8889647220906189,-0.348974300546067,0.2353817551524141,2.420187184117061,4.158874163272538,2.742827465886487,2.548264233666331,2.3201660284535626,-0.688489133089405,-0.40564931884015226,0.07165365620957546,2.7524176230613406,0.5877971821125039,-0.44890066362230524
ITGB2,1.8489052326858915,1.3928748724187232,0.11442542504892811,1.61264953158055,-1.1834108786099604,0.20524993750749373,2.1438809882854426,2.925284901900968,2.8054813200460686,-0.2174712046457878,2.778488817002905,0.17348769851785947,-0.9415382914952377,1.205292567990013,0.08754948753039937,-0.1833538988119059
WWC1,0.7700367573161887,-0.009502371829246762,-0.07165825177356483,-0.348974300546067,-1.3666861846061151,-0.039973768198856466,0.12888781329834725,0.2796520796909897,0.23331045624869204,0.07846316656113353,-0.49587924697316554,-0.4780414460099038,1.7040184608451079,0.4317300404543491,0.9603220610566242,0.8428089904238371
RAB5B,0.23060251963133738,-0.08439913073015193,0.09067168582125809,-1.5743802941206694e-13,-9.107652922808393e-16,0.18398053446153476,0.12888781329834725,-0.26772022835245407,1.776612974527118,0.20423527432407512,0.46717018360803175,0.028703444178356533,1.2818551493014356,0.9474383921447918,-0.316906095323217,-0.3607001407408536
KRIT1,6.595926524312583,-1.311156388589794,-0.06338805289214684,-0.25980958090394807,-9.107652922808393e-16,-0.07792505598674399,0.12888781329834725,0.37088079769823035,0.23331045624869204,-0.3654383902492485,-0.688489133089405,-3.0271086501016057e-13,0.015365214670419184,-0.08397831123609355,0.9603220610566242,-0.16329134793264044
RGL2,0.33848936716830763,1.3541351695389443,0.1162404578483956,-1.5743802941206694e-13,0.2190030201522122,-0.10336493021818507,-0.7346806902675507,-0.17649151034521343,-0.7955578892702586,-0.43202362377080583,-0.688489133089405,-0.5504335731796552,0.8315476169881854,0.9474383921447918,-0.8171537899053215,-0.47580064160594043
RAP2B,-0.8482659557383652,-0.697777759659973,-0.0807931521776424,-1.5743802941206694e-13,1.087225425469869,-0.10336493021818507,0.12888781329834725,-0.17649151034521343,1.2621788017676427,-0.37283674952942153,-9.597136073510122e-14,-0.6228257003494067,-0.26607699302536225,-0.34183248708131486,-0.33819323126288103,-0.47022855775611405
THOC1,1.0936972999270995,-1.2078505142437184,-0.05756227685991784,-1.5743802941206694e-13,0.7331814750098443,-0.1037819773367333,-0.4468245224122514,0.5533382337127116,1.2621788017676427,0.6629335496948032,-0.49587924697316554,-0.26086506450064934,-0.20978855148620595,0.17387586460912777,0.9816091969962882,-0.1262305111640277
RBL2,0.014828824557396869,-1.0270652341380873,0.02270823577877717,-0.43813902018818596,-0.547037207955103,0.04093337279949715,-0.15896835455695207,0.005965925669267827,0.7477446290081673,-0.0029187855207698406,0.2745602974917923,0.7526247158758712,0.32495164313577873,0.9474383921447918,0.8538863813583041,-0.09466553274797973
LMO2,-0.3088317180535139,-0.04178545756239524,-0.008848259269204075,-0.5273037398303049,-2.2042118734058227,-0.07583982039400292,0.704600149008946,-0.5414063823741759,-0.5383408028905209,1.3509809627508953,-0.688489133089405,-0.4780414460099038,1.2537109285318575,-0.34183248708131486,0.9922527649661202,-0.27891018217910646
RPS25,-0.3088317180535139,0.1235039413913242,3.034544271994492,-1.5743802941206694e-13,0.18833725095146686,2.044844777423668,-0.4468245224122514,-0.45017766436693535,1.5193958881473804,1.4027694777121065,-0.49587924697316554,2.779604276628912,0.12794209774873175,0.17387586460912777,0.694232861810824,-0.5115580223713789
UPF2,-0.5246054131274545,-0.8307840728805449,-0.06425048306854254,-1.5743802941206694e-13,0.16073335969996713,-0.07917619734238864,0.12888781329834725,-0.3589489463596947,0.4905275426284297,0.3522024599275358,-0.49587924697316554,-0.26086506450064934,-0.37865387610367485,0.17387586460912777,0.821955677448808,0.4044361556721057
RPLP1,-0.41671856559048415,0.08089026822356843,3.9898725105829422,-1.5743802941206694e-13,0.6509924146364817,1.8404916893350431,-0.15896835455695207,-0.45017766436693535,0.23331045624869204,1.1290301843457042,-0.49587924697316554,1.7661144962523918,-0.5193749799515656,-0.08397831123609355,0.5452229102331758,-0.5084175318841991
RPLP2,-0.09305802297957338,1.218546209459721,2.5793664807126913,-0.348974300546067,0.34467117570711076,2.4685646498686538,-0.7346806902675507,-0.5414063823741759,0.23331045624869204,1.6469153339578166,-0.49587924697316554,1.7661144962523918,0.578249630061982,2.236709271370898,0.5239357742935118,-0.5120458655538536
SNRPB,0.12271567209436712,-0.061155309002285066,0.3088765143729331,-0.17064486126182912,1.1524979282861383,0.16271113141557583,0.4167439811536466,-0.0852627923379728,4.348783838324494,1.743094004600066,-0.49587924697316554,0.5354483343666169,-0.7445287461081906,0.9474383921447918,-0.15725257577573687,-0.4639933120801113
NRIP1,-0.20094487051654364,-1.3008258011551859,-0.08655171907392316,0.5426728958751225,0.247658696152121,-0.08543190412061184,1.8560248204301433,0.09719464367650846,0.7477446290081673,-0.01771550408111591,-9.597136073510122e-14,0.31827195285736243,1.7884511231538422,0.17387586460912777,0.3217079828667036,0.26382298087354566
CLU,0.8779236048531589,0.38047730382718636,0.5536277023837203,5.0900735976231894,-1.641300282833154,1.955179646935802,1.8560248204301433,3.655114645958893,5.377652183843445,1.1216318250655313,-0.688489133089405,-0.04368868299139494,-0.6038076422602999,2.4945634472161196,0.4600743664745197,-0.3987137962252369
CEBPZ,-0.6324922606644247,-1.1200405210495545,-0.049460157602027065,-1.5743802941206694e-13,0.3689157926446972,-0.04164195667304932,-0.7346806902675507,-0.7238638183886572,-0.7955578892702586,0.9514695616215514,-9.597136073510122e-14,-3.0271086501016057e-13,-0.26607699302536225,0.17387586460912777,1.0135399009057842,-0.3057110670163015
TNFAIP3,-0.09305802297957338,-0.3504117571712948,0.06188555181133277,1.7018142512226688,-0.9024642932689171,0.0029820850116096366,2.431737156140742,4.020029517987855,-0.023906630131045624,0.5815515976128999,0.46717018360803175,0.3906640800271139,8.838970856681911e-14,0.4317300404543491,0.9390349251169602,-0.4115425474143721
TP53,1.9567920802228618,0.28233672319841524,-0.0686827881678804,19.891417058214934,0.6543859512762631,-0.05915793565207433,11.35527835965502,12.413071574653994,4.0915667519447565,15.933147103971946,8.942005172722569,7.340308288323255,-0.01277900609915896,2.7524176230613406,0.04497521565107133,-0.3379163396093473
WWOX,1.7410183851489212,-0.5195751264129931,-0.09719424827411455,2.6826261672859775,0.17261974926417326,-0.10294788309963686,0.12888781329834725,0.1884233616837491,1.004961715387905,4.369511549061493,-9.597136073510122e-14,-0.11608081016114641,2.7734988500890774,0.17387586460912777,0.77938140556948,7.9516674679925625
TNFRSF1A,0.9858104523901292,0.957698876735881,0.24961936169453539,2.8609556065702155,-9.107652922808393e-16,0.15103381209622585,-0.4468245224122514,1.3743966957778773,1.776612974527118,0.9070794059405133,5.860246994862736,0.10109557134810801,0.07165365620957546,0.6895842162995705,-0.35948036720254506,-0.43245120131324183
PSMD2,1.2015841474640696,0.2229358454494219,0.11501688361604276,-1.5743802941206694e-13,1.0895543401317151,0.09056197990673472,-0.7346806902675507,-0.5414063823741759,2.2910471472865934,2.0538250943673333,0.8523899558405107,10.163601247943562,1.3381435908405919,1.7210009196804557,0.8964606532376321,-0.45916823810344903
SHC2,-0.3088317180535139,1.556872947943117,0.011294720802773935,-1.5743802941206694e-13,-0.4696438301848195,-0.10461607157382971,-0.4468245224122514,-0.45017766436693535,-0.7955578892702586,-0.2988531567276912,3.548928361467863,-0.04368868299139494,-0.12535588917747154,-0.5996866629265362,0.651658589931496,-0.1954889979759601
CDH1,0.23060251963133738,0.027946007621205363,-0.034631900652904765,5.714226635118022,1.08549496222134,0.03175833619143645,1.568168652574844,1.2831679777706366,4.348783838324494,4.709836075949453,1.430219614189229,0.9698010973851257,0.38124008467493503,0.9474383921447918,-0.7958666539656575,0.21461179984142642
JADE1,0.5542630622422482,-0.31812867143814627,-0.06790507920712746,-1.5743802941206694e-13,-1.1067330962144066,-0.0695841136157797,-0.4468245224122514,0.8270243877344335,1.004961715387905,0.41138933416892004,-9.597136073510122e-14,-0.6228257003494067,2.0980375516192016,0.6895842162995705,0.8964606532376321,-0.03480564974840841
TRIM24,-0.3088317180535139,-0.9637903861011159,-0.08990445329403826,-0.17064486126182912,0.4186287325191293,-0.07500572615690648,1.8560248204301433,0.8270243877344335,0.4905275426284297,1.2991924477896841,-9.597136073510122e-14,-0.26086506450064934,0.07165365620957546,0.9474383921447918,0.1301237594097274,0.4546611358178049
XPC,-0.20094487051654364,-0.198035592510834,-0.023460056919378497,1.166825933369955,-0.8750649214735182,-0.03622034413192253,0.9924563168642452,0.7357956697271929,1.776612974527118,0.5297630826516886,-0.688489133089405,-0.11608081016114641,0.12794209774873175,1.4631467438352344,1.0241834688756162,-0.2791083684719867
TRIO,1.8489052326858915,-0.42401719264287335,-0.05626374820085694,0.18601401730664668,0.4787649033221758,-0.07333753768271362,0.12888781329834725,-0.0852627923379728,-0.2811237165107833,-0.0029187855207698406,-9.597136073510122e-14,1.042193224554877,2.2106144346975145,0.4317300404543491,0.02368807971140731,2.4292750198310418
CASR,-0.3088317180535139,-0.7132736408118839,-0.10708606800659176,0.9884964940857173,0.010075678515876088,-0.12296614478995116,1.2803124847195446,2.195455157843043,1.2621788017676427,-0.44682034233115187,-0.3032693608569261,-0.3332571916704008,0.7189707339098728,-0.08397831123609355,0.9071042212074641,0.2886724929808426
HCFC1,-0.5246054131274545,1.6575961754305402,-0.041612429125690985,-0.43813902018818596,0.4185555144756707,-0.08376371564641898,0.704600149008946,0.9182531057416741,2.2910471472865934,0.8626892502594752,-0.688489133089405,-0.11608081016114641,1.4507204739189046,1.4631467438352344,-0.7852230859958255,-0.34933491909914205
AGTR2,-0.6324922606644247,-1.6830575362356641,-0.10457394313931526,0.5426728958751225,-4.646761883428565,-0.08584895123916006,-0.15896835455695207,3.2901997739299307,-0.5383408028905209,-0.5503973722535743,-0.3032693608569261,-0.3332571916704008,-0.2942212137949404,0.4317300404543491,0.5771536141426719,-0.502022212663947
